user_id,live_city_id,desire_jd_city_id,desire_jd_industry_id,desire_jd_type_id,desire_jd_salary_id,cur_industry_id,cur_jd_type,cur_salary_id,cur_degree_id,birthday,start_work_date,experience
23512fbe4c8d86dff9216fd3b40f7b94,719,"719,-,-","房地产/建筑/建材/工程,贸易/进出口,大型设备/机电设备/重工业","项目管理/项目协调,销售管理,采购/贸易",800110000,大型设备/机电设备/重工业,销售行政/商务,0600108000,本科,24,2018,互联网参考模型osi七层|积极主动|财务|理财产品|ap|策划|市场|采购|推销|团队领导|物流|sap系统|数据统计分析|时间管理|适应能力|推广|实习生|客户|维护|产品经理
231df50a88686d251f997f6c6d8bb091,551,"551,-,-","房地产/建筑/建材/工程,教育/培训/院校,物流/仓储","行政/后勤/文秘,财务/审计/税务,房地产项目管理",200104000,医疗/护理/美容/保健/卫生服务,实习生/培训生/储备干部,0200104000,本科,21,2018,互联网参考模型osi七层|建设|处理|office|责任心|单位|登记|协调|客服|敬业|安排|方案|后台|放映|咨询|协助|形象|团队领导|质量|服务|信息收集|学习能力|管家|监督|维护|活动|积极主动|内控|前台|吃苦|专项|调查|office办公软件使用|沟通|表现|指导|后期|收集|资料管理|内容|客户|物业|关系|流程|业主|社区活动|营销|主检|物业服务|策划|影城|助理|适应能力|评估|行为
0b257c91d1f29b1e75336ea151ff3927,799,"548,501,508","房地产/建筑/建材/工程,电气/电力/水利,政府/公共事业/非盈利机构","土木/建筑/装修/市政工程,项目管理/项目协调,质量管理/安全防护",0,房地产/建筑/建材/工程,项目管理/项目协调,2500199999,本科,36,2006,高速公路|设计院|总工|建设|监理工程师|工作岗位|英语|谈判|商务|调度|建造师|投标|标书制作|线路|安排|出口|领导|样板|申请|结算|价格|协调能力|协助|企业|作业|验收|word|园林|分析|市政工程|工程管理|文件|弱电布线|报告|铁矿|工程项目|质量检查|制图软件|监理|铁路|码头|计量|3d绘图|现场管理|生产|项目经理|完善|总体|前期|专用|招标|外国语言文学|project项目管理|现场|单元|员工|office|组织|工程部|知识|合约|工程造价|建筑|防护|方案|技术|设计图|工程测量|管理工作|学习|设计|团队领导|质量|项目部|文字处理|审核|监督|设计图纸|施工|资料|cad|项目管理|标准化|总工程师|施工单位|autocad|工程|主管|组织协调|装修|内容|质检员|施工管理|质检员上岗证|国际|外派|土木|项目设计|事业部|排水|编制|技术员|报建|高铁|施工现场|报价
0c97b70afe1116d75ba737a57913d59f,653,"653,-,-",房地产/建筑/建材/工程,工程造价/预结算,400106000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0200104000,大专,21,2016,厂房|技术员|cad|建设|适应能力|工程
206eb88e643a2a1243f9be9d71b175cd,801,"801,-,-","其他,专业服务/咨询(财会/法律/人力资源等)","会计经理/主管,财务主管/总帐主管,财务分析经理/主管",600108000,教育/培训/院校,财务/审计/税务,0600108000,本科,30,2012,预算|体系|公司财务|银行|报税|模型|库房|财务报表|票据|代理|处理|工商|收银|成本|会计工作|股东|促销|酒业|市场部|资金|核查|年度预算|财务主管|安排|方案|操作|领导|账务|财务|库存|团队领导|财务人员|录入|审核|销售|发票|支持|销售部|分析|材料|总账|财务制度|执行|账款|系统|会计|核对|业务|应付|核算|教学部|mis|外账|申报|税务|资料管理|客户|成本核算|培训|规划|订单|控制|营业员资格证|流程|会计核算|财务管理|营销|编制|盘点|报表|资产|完善|市场|出纳|供应链|产品|物流|前期|政策|库存商品
1a04a45fb21414d8cab105890d7ebfb3,656,"576,-,-",房地产/建筑/建材/工程,土木/建筑/装修/市政工程,1000115000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,1000115000,本科,27,2013,互联网参考模型osi七层|研发工程师|工艺师|施工|材料|加工|北科|绘制|采购|沟通能力|大学|辅助|自我评价|沟通|assembly|齿轮|机械设计|标书制作|全国|制造|施工管理|评价|技术|产品工艺|测试|售后|图纸绘制|编制|图纸|设计|产品|压缩机|维修|空气压缩机|装配|机械|销售|工艺编制|工艺
037a9550c6e2a80dc3855a8461b367ef,551,"551,-,-","教育/培训/院校,媒体/出版/影视/文化传播,娱乐/体育/休闲","人力资源,教育/培训",200104000,保险,人力资源专员/助理,0200104000,本科,24,2016,活动|综合|员工|前台|接待|组织|人寿|考勤|招聘|采购|沟通能力|办公室|人寿保险|内容|客户|会议|培训|面试|安排|行政专员|行政|物资采购|协调能力|行程|物资|内勤|日常管理
28c05a55bec6012f2ac9d6b87849fdfe,530,"530,-,-","媒体/出版/影视/文化传播,教育/培训/院校,医疗/护理/美容/保健/卫生服务","人力资源主管,行政经理/主管/办公室主任,美容师/美甲师",800110000,房地产/建筑/建材/工程,,1000115000,本科,33,2010,档案管理|体系|行政主管|外国语言文学|综合|报税|库房|代理|office|组织|合同|手续|标准|人事工作|变更|人事|资金|租售|方案|人力资源管理|注册|财务|协助|经纪人|加盟|团队领导|制度|大型项目|销售|维护|文件|运营|人事行政|人力资源专员|薪资|印刷|租赁|考勤|主管|社保|招聘|采购|自我评价|计算机软硬件维护|资格证|证照|人力资源管理师|资料管理|内容|合作|培训|公证|物业|置业|不动产|行政|绩效考核|办公用品|技巧|会议记录|运行|公积金|绩效|维修|内勤|福利|c1驾驶证|地产|总经理助理|监管|城市
1edf0be3140de0060e5d7e5da8200271,780,"548,-,-",房地产/建筑/建材/工程,土木/土建/结构工程师,1500125000,房地产|建筑业,土木/建筑/装修/市政工程,1500125000,本科,30,2012,互联网参考模型osi七层|现场|支付|总工|计算|处理|熟练|设计方案|品质|合同|单位|结构|协调|住宅|方案|技术|设计图|进度管理|有限元|科技园|协助|图纸会审|质量管理|政府|设计|过程|质量|sap系统|服务|现场施工|验收|进度|审核|施工图|分析|设计图纸|文件|施工|设计总监|cad|深化|结构设计|设计管理|工程|大型|天正|住宅小区|沟通|pkpm软件|设计师|施工设计|高级|工地|控制|项目设计|建模|审查|编制|图纸|软件|优化|报建|地产
106be1ca55540dee8766cc3ab035f761,600,"538,600,530","专业服务/咨询(财会/法律/人力资源等),汽车/摩托车,教育/培训/院校","销售经理,4S店管理,培训师/讲师",1000115000,汽车/摩托车,人力资源,1000115000,本科,36,2005,工作流|思维导图|内训师|辅导|改善|流程|讲师|羽毛球|销售技能|教育培训|业务|培训师|咨询|数据分析|团队领导|心理学|指导|销售|指导员|监督|培训
10c939e8574f81759c98eed501d1d44a,530,"530,-,-",房地产/建筑/建材/工程,"房地产销售经理,房地产项目管理",1500125000,房地产/建筑/建材/工程,房地产开发/经纪/中介,1500125000,大专,33,2008,航空|计划|辅导|代理|组织|教育培训|联想|定价|分解|经理|考核|协调|费用|住宅|广告|品牌|人员培训|逻辑|操盘|店面|价格|发展|分销|别墅|协助|识别|空间|经营|进度|审核|监督|销售|门店|支持|渠道|维护|策略|销售工作|运营|方正|方正飞腾|销售经理|营销部|实施|计算机软硬件维护|宣传|效果|后期|推广|客户|培训|规划|市场营销|国际|写字楼|置业|控制|流程|签约|营销策划|资格|度假|营销|拓展|编制|销售主管|项目经理|电脑|策划|市场|产品|团队|前期|定位|市场调研
0a8150deb0a0dad70ce196f498a76501,801,"801,-,-",房地产/建筑/建材/工程,"工程资料管理,会计助理/文员,其他",400106000,政府/公共事业/非盈利机构,行政/后勤/文秘,0400106000,中专,27,2010,安全|资料|录入员|工程资料管理|归档|录入|建筑
049148c94c28237985c61b23ac18831d,801,"552,-,-","房地产/建筑/建材/工程,家居/室内设计/装饰装潢,生产|加工|制造","人力资源,行政/后勤/文秘",0,生产|加工|制造,行政/后勤/文秘,0600108000,大专,33,2007,计划|办公|员工|处理|管理|office|接待|组织|谈判|公关|食堂|薪酬|单位|回收|人事|经理|考核|后勤|卫生|协调|面试|安排|操作|领导|事业单位|物资采购|人事管理|协助|政府|设计|制度|综合部|监督|车辆管理|维护|人资|活动|文件|资料|人事行政|试验|执行|薪资|考勤|业务|招聘|核算|采购|收集|培训|劳动|关系|行政|监督管理|生产|后勤管理|绩效考核|财务管理|会议记录|销售业务|市场|安全|教育|督导|技术员|总经理助理|安保
0b71dcd982dd20a36498def978b538ee,736,"736,-,-","房地产/建筑/建材/工程,教育/培训/院校,医疗/护理/美容/保健/卫生服务",财务/审计/税务,400106000,酒店/餐饮,,0400106000,本科,27,2014,文件|公司财务|银行|对账|员工|票据|处理|会计|考勤|责任心|条理性|社保|自我评价|联络|归档|登记|申报|税务|记账|财会|申请|结算|审计|管工|制作|财务|协调能力|保管|收付|协助|固定资产|购买|外联|团队领导|报销|财务与会计|日常管理|审核|发票
15e34feb98aef9726b03cf8eea643231,565,"532,539,540","其他,房地产/建筑/建材/工程","采购材料/设备管理,商务经理/主管",1000115000,房地产/建筑/建材/工程,采购经理/主管,0600108000,本科,24,2016,战略|供应商管理|建设|管理|工程师|采购管理|管理工作|供应链管理|系统工程|招投标|公司总部|采购|大学|协议|电子|机械设备|机械|钢筋|供应商|管道|标书制作
2e0993dd3d230e4bd7be9fade4079637,538,"538,-,-","媒体/出版/影视/文化传播,教育/培训/院校,信托/担保/拍卖/典当","助理/秘书/文员,文字编辑/组稿",400106000,媒体/出版/影视/文化传播,实习生/培训生/储备干部,0200104000,本科,21,-,活动|互联网参考模型osi七层|文件|新闻|员工|视频拍摄|手续|需求|视频剪辑|后期|拍摄|后勤|创意|摄影|行政|办公用品|文案|剪辑|企业|电脑|编辑|微信公众号运营管理|团队领导|直播|录入|实习生|节目|摄影摄像
2abafcf9451e239c93c0111502ae7192,765,"765,-,-","银行,教育/培训/院校,医疗/护理/美容/保健/卫生服务","销售业务,信托/担保/拍卖/典当,教育/培训",600108000,加工制造（原料加工/模具）,采购/贸易,0400106000,,24,2017,实习|处理|客户经理|接待|引导|驻点|合同|理财产品|ic|安排|加油站|窗口|领导|综合员|外出|协助|企业|文档|大堂|经理助理|经营|消费|账户|文件|资料|跟单|个贷|档案|秩序|银行卡|业务|自我评价|客户沟通|沟通|投诉|客户|信用卡|校园|订单|签约|流程|外贸|营销|制作|展会|支行|打印|数据|大堂经理|贷款
2a0ce5d44bb8da25f48fa2a435dfe89d,854,"854,-,-",其他,"人力资源经理,行政总监,行政经理/主管/办公室主任",0,房地产/建筑/建材/工程,人力资源,0800110000,本科,42,1994,计划|秘书|互联网参考模型osi七层|体系|事务管理|综合|机构|员工|处理|组织|引导|党务|合同|手续|管理科学|薪酬|人事工作|文字写作|员工管理|耗材|人事|经理|前瞻性|考核|后勤|协调|费用|面试|敬业|副总|网站|人力资源管理|店员|文案|财务|党委|企业|固定资产|考察|编辑|团队领导|行政工作|sap系统|行政管理|机械|制度|干部|战略规划|审核|人力资源|监督|文字|车辆管理|素材|活动|通讯|材料|资产管理|汽车检测与维修|大型|工程项目|招聘|干事|配置|行政事务|采购流程|采购|沟通能力|实施|报关员|人才|人力资源管理师|资料管理|培训|劳动|市场营销|党务工作|行政|文化|流程|写作|财务管理|办公用品|人力资源系统|研究|电脑|策划|审批|完善|面谈|员工关系|教育|物流
28eaf045237d6d968623527f76031b37,765,"765,-,-","教育/培训/院校,政府/公共事业/非盈利机构,其他","公务员/事业单位/科研机构,教育/培训,市场",600108000,服务业,市场,0600108000,,24,2018,计划|执行能力|office|组织|接待|设计方案|责任心|单位|演讲|外部|powerpoint/ppt|视频|社会学|拍摄|品牌|安排|事业单位|园艺|市场调查|协助|企业|政府|考察|编辑|空间|团队领导|游泳|服务|学习能力|word|同理心|活动|方案设计|院长|需求|反馈|调查|实施|office办公软件使用|心理学|宣传|推广|spss统计分析|调研|撰写|市场策划|微博|技巧|养老|制作|ppp|策划|市场|产品|长者|ppt|微信|需求调研|摄影摄像
118ccaac1a36973e6a8aa08fe36d4639,599,"599,-,-","房地产|建筑业,物业管理/商业中心","房地产开发/经纪/中介,物业管理,销售管理",1500125000,房地产/建筑/建材/工程,销售管理,1500125000,本科,30,2011,决策能力|外国语言文学|文件|施工|化工|cad|执行能力|主动性|office|系统|设计方案|教育培训|工程|责任心|污水处理|绘制|废水处理|采购|环境工程|沟通能力|交流|沟通|设备|收集|处理厂|powerpoint|合作|协调|制造|调研|关系|安排|d|流程|工程师|原油|图纸|团队领导|团队|技术支持|前期|信息收集|数学|报价|施工图
209d363ee1df9ea0c0e6255793e581da,664,"664,-,-","房地产/建筑/建材/工程,家居/室内设计/装饰装潢,医疗/护理/美容/保健/卫生服务","出纳员,财务助理",200104000,房地产/建筑/建材/工程,财务/审计/税务,0200104000,大专,21,2017,引导员|互联网参考模型osi七层|计算机等级|银行|资料|收款|营业|核销|秩序|office|会计从业资格证书|业务|标识|宣传|指导|atm|客户|卫生|普通话|行政|普通话等级证|协调能力|设施|财务|咨询|大堂|会计从业资格（已取消）|erp系统|出纳|软件|报销|学习能力|环境|录入|开户|维护
0a192cca7e159c1bca5e27bae92c916a,640,"640,538,-","汽车/摩托车,加工制造（原料加工/模具）,房地产/建筑/建材/工程","财务助理,出纳员,统计员",400106000,汽车/摩托车,,0200104000,大专,24,2013,人事行政|汽车销售|会计|核对|核算|财务助理|统计员|资料管理|费用|财务管理|结算|现金会计|统计|财务|往来|会计从业资格（已取消）|团队领导|行政工作|报销|服务|供应商|销售|出纳员|门店|发票
043f370dd4f3fb62ca104817a0e66b05,681,"681,-,-","房地产/建筑/建材/工程,文化|传媒|娱乐|体育,广告/会展/公关","土木/建筑/装修/市政工程,媒介专员/助理",600108000,房地产/建筑/建材/工程,土木/建筑/装修/市政工程,0400106000,本科,24,2016,园林|招标|预算|工程管理|投资|资料|造价|造价员|预算编制|项目预算|工程|雕塑|业务|工程预算|采购|建设项目|工程造价|工程招标|概算|投资估算|投标|标书制作|可行性研究|工程结算|投标报价|造价管理|结算|编制|咨询|监控|审核|报价
